"Bel Air","MD","-78.8497437","39.5731449"
"Prescott","WI","-92.8021471","44.7488565"
"Menard","TX","-99.7864587","30.9176736"
"Wilsons Mills","NC","-78.3558342","35.5840472"
"Heathsville","VA","-76.4721742","37.9176323"
"Sellersburg","IN","-85.7549640","38.3981216"
"Ocean Shores","WA","-124.1562852","46.9736986"
"Strawberry","AR","-91.3212426","35.9675725"
"Du Bois","PA","-78.7600297","41.1192282"
"Retsil","WA","-122.6112481","47.5459291"
"Palmyra","IN","-86.1099749","38.4078400"
"Ladonia","TX","-95.9463564","33.4248302"
"Imboden","AR","-91.1745727","36.2025683"
"Vienna","SD","-97.5014704","44.7030219"
"Ann Arbor","MI","-83.7263294","42.2708716"
"Selah","WA","-120.5300666","46.6540153"
"Glencoe","OH","-80.8875912","40.0081277"
"Tumacacori","AZ","-111.0523126","31.5687020"
"New Athens","OH","-80.9956521","40.1847909"
"Sierra Blanca","TX","-105.3571764","31.1745732"
"Yutan","NE","-96.3972475","41.2450007"
"Pluckemin","NJ","-74.6390480","40.6456575"
"Steeles Tavern","VA","-79.2025314","37.9256890"
"Hague","NY","-73.4984525","43.7453391"
"Rochester","WA","-123.0755296","46.8280636"
"Beecher","IL","-87.6214286","41.3405900"
"Pickens","AR","-91.4817896","33.8456599"
"Birmingham","AL","-86.8024900","33.5206608"
"Wilsonville","IL","-89.8562091","39.0708798"
"Swiftown","MS","-90.4250871","33.3056780"
"Kwethluk","AK","-161.4358333","60.8122222"
"Monticello","MN","-93.7941378","45.3055201"
"Long Branch","NJ","-73.9923596","40.3042778"
"Sedalia","OH","-81.8148529","41.4424614"
"Porter","OK","-95.5224760","35.8709334"
"Gray Hawk","KY","-83.9402036","37.3950871"
"Leblanc","LA","-91.0856589","30.2388068"
"Saint Ignace","MI","-84.7278281","45.8686238"
"Hall Summit","LA","-93.3023928","32.1773811"
"Luthersburg","PA","-78.7191959","41.0533945"
"Sumner","ME","-70.4383944","44.3920113"
"Ellenboro","NC","-81.7587106","35.3290128"
"Narrowsburg","NY","-75.0618358","41.6086999"
"Ogunquit","ME","-70.5992201","43.2489755"
"Titusville","NJ","-74.8804428","40.3095516"
"Tishomingo","MS","-88.2317103","34.6367608"
"Oley","PA","-75.7896403","40.3875936"
"Chesapeake","VA","-76.2749399","36.8190369"
"Hiram","MO","-90.3148329","37.1789407"
"Goodland","MN","-93.1357597","47.1618835"
"Bridgeton","NC","-77.0207800","35.1215489"
"Seth","WV","-81.6231731","38.1081586"
"Suncook","NH","-71.4531241","43.1306380"
"Wartrace","TN","-86.3336043","35.5272954"
"Valdez","NM","-105.5838984","36.5344701"
"Soso","MS","-89.2742269","31.7568268"
"Cannonville","UT","-112.0538005","37.5669286"
"Smoot","WV","-80.6589728","37.8787300"
"Edwards","CO","-106.5942000","39.6449860"
"Robson","WV","-81.2437194","38.1017747"
"Pascoag","RI","-71.7022899","41.9556539"
"Dumas","TX","-101.9732353","35.8655949"
"Foster City","MI","-87.7440205","45.9632878"
"Eagle Rock","MO","-93.7543613","36.5481243"
"Boyes Hot Springs","CA","-122.4819253","38.3138029"
"Blue Jay","WV","-81.1378756","37.7370602"
"Dannebrog","NE","-98.5459042","41.1183456"
"Beverly","MA","-70.8800490","42.5584283"
"Ong","NE","-97.8391420","40.3982500"
"Siler City","NC","-79.4622431","35.7234734"
"Barberville","FL","-81.4209010","29.1872023"
"Lake Oswego","OR","-122.6706498","45.4206749"
"South Canaan","PA","-75.4121257","41.5053624"
"Ohio City","CO","-106.6116988","38.5666602"
"Lisbon","NH","-71.9109231","44.2133962"
"Wingate","TX","-100.1100942","32.0440287"
"Willards","MD","-75.3485269","38.3912268"
"Morris Chapel","TN","-88.3522627","35.3239678"
"Kosse","TX","-96.6319231","31.3076774"
"Red Oak","OK","-95.0802398","34.9509320"
"Walston","PA","-78.9947562","40.9650644"
"Fountain","NC","-77.6727516","34.8409983"
"Turon","KS","-98.4267424","37.8072386"
"Mc Henry","MD","-79.3528174","39.5584218"
"Manson","WA","-120.1584115","47.8848573"
"Snyder","TX","-100.9176184","32.7178862"
"Republic","WA","-118.7378067","48.6482183"
"West Fork","AR","-94.1885387","35.9242477"
"Stratford","VA","-81.2159245","36.5184608"
"Wikieup","AZ","-113.6113242","34.7033462"
"Chapmansboro","TN","-87.1413934","36.3122752"
"Big Oak Flat","CA","-120.2582456","37.8235391"
"Temple","OK","-98.2358780","34.2720338"
"Pounding Mill","VA","-81.7087247","37.0753922"
"Coatsburg","IL","-91.1576405","40.0328247"
"Cave Creek","AZ","-111.9507042","33.8333716"
"Linville","NC","-81.8903835","35.7965155"
"Deerfield Street","NJ","-75.2364810","39.5235210"
"Seward","PA","-79.0200291","40.4142379"
"Heron Lake","MN","-95.3224986","43.7944036"
"Kit Carson","CA","-120.1135207","38.6707420"
"Jakin","GA","-84.9821500","31.0910162"
"Buffalo","TX","-96.0580197","31.4637866"
"Snyder","NE","-96.7886426","41.7038909"
"Clementon","NJ","-74.9829443","39.8115033"
"Paradise Valley","AZ","-111.9426452","33.5311541"
"Centreville","AL","-87.1386067","32.9445682"
"Houston","AR","-92.6946086","35.0334202"
"Hawthorne","WI","-91.8607457","46.5029963"
"Beaver","PA","-80.3047846","40.6953437"
"Millwood","WV","-81.8618013","38.8820263"
"Bixby","MO","-91.1151323","37.6603240"
"Galva","KS","-97.5375375","38.3819523"
"Naco","AZ","-109.9481297","31.3353801"
"Horatio","AR","-94.3571494","33.9384482"
"La Salle","CO","-104.7019102","40.3488703"
"Ringwood","NJ","-74.2454254","41.1134289"
"Prospect","OH","-83.5638077","39.1350661"
"Plainville","CT","-72.8581558","41.6745432"
"Baldwin City","KS","-95.1863603","38.7750070"
"Wright","WY","-105.4976181","43.7501657"
"Red Creek","NY","-72.5523125","40.9062112"
"Wannaska","MN","-95.7347135","48.6583084"
"Tula","MS","-89.3622984","34.2328859"
"Summitville","NY","-74.4507126","41.6214825"
"Haverhill","NH","-72.0639781","44.0345102"
"Orviston","PA","-77.7522180","41.1064519"
"Bird in Hand","PA","-76.1821771","40.0387098"
"Zullinger","PA","-77.6297143","39.7700935"
"Mokena","IL","-87.8892189","41.5261437"
"Glasgow","KY","-85.9119215","36.9958839"
"Lindenwood","IL","-89.0306545","42.0530821"
"Hysham","MT","-107.2342299","46.2927655"
"Orcas","WA","-122.9446258","48.5978797"
"Manchester","ME","-69.8603256","44.3245130"
"Harmon","IL","-89.5565640","41.7196890"
"Greensboro","PA","-79.9128338","39.7911884"
"Havana","KS","-95.9419271","37.0917350"
"Edmondson","AR","-90.3103753","35.1064808"
"Viper","KY","-83.1482259","37.1828729"
"Borderland","WV","-82.3090306","37.7139892"
"Syracuse","MO","-92.8732509","38.6700209"
"Valley Center","CA","-117.0341967","33.2183701"
"Richburg","SC","-81.0195262","34.7159745"
"Southfield","MA","-73.2328889","42.1014802"
"Lovelock","NV","-118.4734808","40.1793537"
"Lignite","ND","-102.5629488","48.8775322"
"Sanford","TX","-101.5346143","35.7019864"
"Medford","MA","-71.1061639","42.4184296"
"Dallas","SD","-99.5170530","43.2361121"
"South Tamworth","NH","-71.3031268","43.8247961"
"White Pine","TN","-83.2868328","36.1075936"
"Murdock","NE","-96.2800116","40.9255550"
"Rayle","GA","-82.8998686","33.7898457"
"Redbird","OK","-95.5853597","35.8863350"
"Clarksville","IN","-85.7599630","38.2967362"
"Ingleside","TX","-97.2116570","27.8778026"
"Osceola","IA","-93.7712480","41.0300600"
"Greens Fork","IN","-85.0416304","39.8925466"
"Durants Neck","NC","-76.3145750","36.1522220"
"Shannon","NC","-79.1369782","34.8479415"
"Shaftsburg","MI","-84.2930264","42.8047546"
"Centerburg","OH","-82.6962829","40.3045067"
"Ohiowa","NE","-97.4518670","40.4140540"
"De Leon","TX","-98.5358825","32.1109743"
"Barrington","NH","-71.0470077","43.2228599"
"Crested Butte","CO","-106.9878231","38.8697146"
"Colville","WA","-117.9055370","48.5465694"
"Addison","MI","-84.3471684","41.9864340"
"Doland","SD","-98.1006465","44.8958034"
"Seney","MI","-85.9454174","46.3455352"
"Clawson","UT","-111.0971135","39.1330266"
"Elmo","MO","-95.1155323","40.5183264"
"Smith Mills","KY","-87.7619645","37.7983756"
"Hubertus","WI","-88.2212044","43.2366720"
"Chesterfield","NH","-72.4703661","42.8873038"
"Lowell","OH","-81.5062349","39.5297958"
"Brackettville","TX","-100.4178563","29.3105125"
"Chowchilla","CA","-120.2601754","37.1229997"
"Mandaree","ND","-102.6760243","47.7291790"
"Thomasville","NC","-80.0819879","35.8826369"
"Locust Grove","AR","-91.7384746","35.7209110"
"East Concord","NY","-78.6403032","42.5520060"
"Nora","VA","-82.3473677","37.0709394"
"Saint Marie","MT","-106.5328157","48.4022458"
"Midway City","CA","-117.9892263","33.7447388"
"Shorter","AL","-85.9366070","32.4007540"
"Thiensville","WI","-87.9787001","43.2375067"
"Cherry Valley","MA","-71.8731280","42.2431486"
"Ordway","CO","-103.7560606","38.2180608"
"Louisville","CO","-105.1319296","39.9777630"
"Brandamore","PA","-75.8199413","40.0537140"
"Monroe","AR","-91.1045658","34.7348191"
"Quebeck","TN","-85.5669223","35.8167333"
"Meridianville","AL","-86.5722154","34.8514782"
"Sandy Lake","PA","-80.0822822","41.3486673"
"Cedar","KS","-94.9344106","38.9791712"
"Topsfield","MA","-70.9494966","42.6375935"
"Harborton","VA","-75.8304875","37.6617976"
"Marlinton","WV","-80.0945099","38.2234533"
"Hinton","WV","-80.8892539","37.6740080"
"Parlier","CA","-119.5270734","36.6116174"
"Davis Wharf","VA","-75.8779878","37.5529108"
"Gulston","KY","-83.3311403","36.7534843"
"Ashmore","IL","-88.0222582","39.5330909"
"Alder","MT","-112.1072095","45.3238131"
"Clinton","IN","-87.3980741","39.6569817"
"Egg Harbor City","NJ","-74.6479364","39.5287282"
"Sinclairville","NY","-79.2586563","42.2639471"
"Williamston","NC","-77.0555114","35.8546039"
"Purling","NY","-74.0054108","42.2842532"
"Augusta","KS","-96.9767023","37.6866844"
"Cresco","IA","-92.1140547","43.3813568"
"Pittsville","VA","-79.4619718","36.9818108"
"Bucklin","KS","-99.6342901","37.5472429"
"Laie","HI","-157.9254540","21.6490670"
"Imperial","MO","-90.3784525","38.3697763"
"Jeddo","MI","-82.5832572","43.1516937"
"Bramwell","WV","-81.3117673","37.3251163"
"Hunter","ND","-97.2170321","47.1905344"
"Metropolis","IL","-88.7319979","37.1511655"
"Junction City","KS","-96.8313978","39.0286093"
"Richwood","NJ","-75.1654566","39.7226141"
"Fayetteville","TN","-86.5705508","35.1520266"
"Long Pine","NE","-99.7006772","42.5363882"
"Seneca Falls","NY","-76.7966215","42.9106219"
"Wright","KS","-99.8920750","37.7805753"
"Vancouver","WA","-122.6614861","45.6387281"
"Tygh Valley","OR","-121.1731200","45.2473410"
"Ayr","NE","-98.4403373","40.4375138"
"Danville","PA","-76.6127329","40.9634200"
"Tribune","KS","-101.7526723","38.4697378"
"Spalding","MI","-87.5109599","45.6957987"
"Daggett","MI","-87.6065069","45.4635827"
"King William","VA","-77.0135803","37.6873648"
"Botsford","CT","-73.2570601","41.3664848"
"Limestone","ME","-67.8258517","46.9086553"
"Brevard","NC","-82.7342919","35.2334472"
"Gaylord","MI","-84.6747523","45.0275126"
"Dickinson Center","NY","-74.5526752","44.7175567"
"Marlborough","CT","-72.4598080","41.6314880"
"Centrahoma","OK","-96.3455572","34.6098141"
"Fair Play","MO","-93.5732585","37.6300394"
"White Lake","SD","-98.7136998","43.7302731"
"Needham","AL","-88.3366906","31.9879272"
"Beverly","WV","-79.8753457","38.8406633"
"South Pasadena","CA","-118.1503488","34.1161196"
"Poulsbo","WA","-122.6465372","47.7359280"
"Grant Park","IL","-87.6461491","41.2411449"
"Roaring Springs","TX","-100.8570800","33.8995237"
"Bee","NE","-97.0572520","41.0063982"
"Williamsport","TN","-87.2194537","35.6867372"
"Prescott Valley","AZ","-112.3157210","34.6100243"
"Frankford","MO","-91.3201473","39.4900448"
"Virgie","KY","-82.5795988","37.3351043"
"North Henderson","IL","-90.4754096","41.0892036"
"Girard","OH","-80.7014662","41.1539465"
"Dixie","GA","-83.7643497","32.8668053"
"Madison","MD","-76.2202220","38.5115100"
"Kenna","WV","-81.6601279","38.6764777"
"Medway","OH","-84.0121154","39.8814396"
"Menahga","MN","-95.0980797","46.7538480"
"Richwood","MN","-95.8228217","46.9746812"
"Miami","WV","-81.4478920","38.1523268"
"Deer Lodge","MT","-112.7319830","46.3972950"
"Wallington","NJ","-74.1137537","40.8531553"
"Bristol","CT","-72.9492703","41.6717648"
"Gasconade","MO","-91.5601667","38.6694890"
"Plainwell","MI","-85.6489035","42.4400357"
"Humboldt","MN","-97.0933932","48.9210965"
"Gully","MN","-95.6227947","47.7685687"
"Buckner","KY","-85.4399588","38.3836782"
"Foreston","MN","-93.7105222","45.7344117"
"Dingess","WV","-82.1748580","37.8723216"
"Ladysmith","WI","-91.1040358","45.4630231"
"Cumberland","NC","-79.7816972","36.0748576"
"Wyoming","IA","-91.0073701","42.0591801"
"Booneville","KY","-83.6749145","37.4761991"
"Brimfield","IL","-89.8864976","40.8389260"
"Crystal Hill","VA","-78.9088996","36.8556946"
"Ritter","OR","-119.1435911","44.8923750"
"Maylene","AL","-86.8616560","33.2034492"
"Vienna","MO","-91.9471120","38.1867085"
"Manheim","PA","-76.3949614","40.1634279"
"Benton Harbor","MI","-86.4541894","42.1167065"
"Winona","OH","-80.8961966","40.8281147"
"Spinnerstown","PA","-75.4371248","40.4389888"
"Rossville","TN","-89.5425786","35.0484242"
"Nemaha","IA","-95.0883246","42.5158137"
"Mccall","ID","-116.0987364","44.9110060"
"Valparaiso","IN","-87.0611412","41.4730948"
"Flomaton","AL","-87.2608070","31.0001820"
"Gallman","MS","-90.3892586","31.9321022"
"Duncan","OK","-97.9578128","34.5023028"
"Marathon Shores","FL","-81.0484058","24.7256965"
"Carmi","IL","-88.1586488","38.0908796"
"Sutherland Springs","TX","-98.0566728","29.2732957"
"Marcella","AR","-91.8837569","35.7881311"
"West Point","NE","-96.7086432","41.8416659"
"Baxter","MN","-94.2824140","46.3412210"
"Irasburg","VT","-72.2795489","44.8033816"
"Loyalhanna","PA","-79.3622586","40.3225697"
"Greybull","WY","-108.0562132","44.4891239"
"South Hill","VA","-78.1288857","36.7265320"
"Rarden","OH","-83.2424066","38.9222941"
"Skillman","NJ","-74.7146049","40.4201055"
"Ponder","TX","-97.2872402","33.1828974"
"Glen Elder","KS","-98.3086666","39.4986212"
"Limestone","TN","-82.6304277","36.2281600"
"Miller","NE","-99.3931555","40.9277870"
"Oldwick","NJ","-74.7473849","40.6726014"
"Craley","PA","-76.5105207","39.9475993"
"Globe","AZ","-110.7864984","33.3942223"
"Limerick","ME","-70.7936719","43.6884112"
"Brandon","TX","-96.9605554","32.0457094"
"Towson","MD","-76.6019125","39.4014955"
"Lake Bluff","IL","-87.8342362","42.2789117"
"North Haven","ME","-68.8741989","44.1281362"
"Marion","IA","-91.5895490","42.0344000"
"Letha","ID","-116.6476414","43.8943306"
"Ethel","MO","-92.7379717","39.8947519"
"Swanton","NE","-97.0797558","40.3786139"
"Fairpoint","OH","-80.9328710","40.1203480"
"Douglas","AK","-134.3860930","58.2748490"
"Trenton","NJ","-74.7429384","40.2170534"
"Tumtum","WA","-117.6830081","47.8915567"
"Webster","PA","-75.9849284","40.7320348"
"Klickitat","WA","-121.1525716","45.8170668"
"Napanoch","NY","-74.3715423","41.7439824"
"Hawick","MN","-94.8272295","45.3477421"
"Florence","SD","-97.3298021","45.0546849"
"Elkton","MN","-92.7085153","43.6627418"
"Little Compton","RI","-71.1711563","41.5101032"
"Lebanon","SD","-99.7698372","45.0697025"
"Luxemburg","WI","-87.7039813","44.5386065"
"Medicine Lake","MT","-104.5002110","48.5033750"
"Dallastown","PA","-76.6402452","39.8995444"
"Grassflat","PA","-78.1144542","41.0025567"
"Fanrock","WV","-81.6520540","37.5670561"
"Clinton","OK","-98.9673069","35.5156056"
"Dalton","MO","-92.9899162","39.3975256"
"Cameron","MO","-94.2410570","39.7402801"
"East Killingly","CT","-71.8186817","41.8492652"
"Fowlstown","GA","-84.5471354","30.8026909"
"Columbus","NJ","-74.7207156","40.0726112"
"Parkin","AR","-90.5524540","35.2644710"
"Alderson","OK","-95.6919317","34.9000973"
"Merry Point","VA","-76.4824504","37.7337504"
"Gradyville","KY","-85.4224641","37.0633937"
"Brooksville","ME","-68.6836378","44.3467446"
"Garber","IA","-91.2620768","42.7419328"
"Hanalei","HI","-159.5027778","22.2052778"
"West Chester","PA","-75.6054882","39.9606643"
"Arizona City","AZ","-111.6709584","32.7558935"
"Haines City","FL","-81.6178536","28.1141841"
"Walkersville","WV","-80.4567547","38.8695426"
"Jonesboro","IL","-89.2681402","37.4517163"
"Eldorado","TX","-100.6009299","30.8601745"
"Madisonville","TN","-84.3635338","35.5197984"
"Stanfield","AZ","-111.9620805","32.8825531"
"Crossett","AR","-91.9612427","33.1281779"
"Shrewsbury","NJ","-74.0615285","40.3295547"
"Hammondsport","NY","-77.2235873","42.4078495"
"Pendroy","MT","-112.2989206","48.0735718"
"Buckfield","ME","-70.3653359","44.2895134"
"Bushkill","PA","-75.0018401","41.0934290"
"Ooltewah","TN","-85.0621728","35.0750740"
"Sharon","MS","-89.0986668","31.7896032"
"North Adams","MI","-84.5257830","41.9708795"
"Pineview","GA","-83.5010030","32.1101702"
"Kenna","NM","-103.7719053","33.8423111"
"Cass","WV","-79.9147826","38.3967850"
"Ortley","SD","-97.1956377","45.3321830"
"Weehawken","NJ","-74.0204177","40.7695457"
"Bagdad","FL","-87.0310767","30.5988048"
"Silver Lake","MN","-94.1955334","44.9032959"
"Norton","TX","-100.1262022","31.8709801"
"Jewell","KS","-98.1536610","39.6713990"
"Harwood Heights","IL","-87.8075612","41.9672532"
"Sharon","GA","-82.7948629","33.5598553"
"Homedale","ID","-116.9337599","43.6176584"
"Tupelo","OK","-96.4241692","34.6048136"
"Pennsville","NJ","-75.5165881","39.6534464"
"Rosedale","MD","-76.5155191","39.3201074"
"Vienna","GA","-83.7954518","32.0915577"
"Ellinger","TX","-96.7052536","29.8393953"
"Baltic","OH","-81.6990160","40.4400660"
"Arlington","IN","-85.5763630","39.6425462"
"Rock Tavern","NY","-74.1912587","41.4662049"
"Ewing","KY","-83.8632557","38.4272984"
"Weidman","MI","-84.9689133","43.6875278"
"Clifton Forge","VA","-79.8244947","37.8162390"
"Newport","RI","-71.3128285","41.4901024"
"Cedaredge","CO","-107.9264540","38.9016487"
"Pylesville","MD","-76.3730161","39.6898272"
"Welch","MN","-92.7385321","44.5683003"
"Elgin","OK","-98.2922730","34.7803469"
"Sac City","IA","-94.9897109","42.4222033"
"Kenansville","NC","-77.9622069","34.9623883"
"Carrollton","AL","-88.0950263","33.2617871"
"Woodhull","NY","-75.1996109","43.4345133"
"Ashton","ID","-111.4482884","44.0715807"
"Wadley","AL","-85.5663432","33.1215089"
"Plainfield","NJ","-74.4073736","40.6337136"
"Helendale","CA","-117.3244920","34.7438754"
"Pawnee","OK","-96.8039232","36.3378321"
"Runge","TX","-97.7130543","28.8833119"
"Salineno","TX","-99.1119440","26.5161110"
"Hatley","WI","-89.3387271","44.8874704"
"Clinton","OH","-81.6304022","40.9267224"
"Montpelier","ID","-111.2977044","42.3221498"
"Oakland","RI","-71.6478436","41.9573206"
"Negreet","LA","-93.5748998","31.4693448"
"Riggins","ID","-116.3154110","45.4221105"
"Chest Springs","PA","-78.6069644","40.5800683"
"Luna","NM","-108.9545153","33.8189419"
"Penn","ND","-99.0890209","48.2216668"
"Roper","NC","-76.6152183","35.8779403"
"Kilmarnock","VA","-76.3796690","37.7104135"
"Woodsville","NH","-72.0262567","44.1462866"
"Troy","OH","-84.2032767","40.0394982"
"Lawrenceville","NY","-77.1295020","41.9990760"
"Rossburg","OH","-84.1177121","39.3097826"
"Eastlake","OH","-81.4503924","41.6539359"
"Lookout","KY","-82.4668181","37.3134399"
"Cantril","IA","-92.0698990","40.6441959"
"Clarksburg","MO","-92.6635246","38.6591919"
"Hardinsburg","KY","-86.4605337","37.7800591"
"Alsip","IL","-87.7386619","41.6689223"
"Carlstadt","NJ","-74.0906974","40.8403778"
"Odonnell","TX","-101.8326541","32.9637085"
"Donora","PA","-79.8575467","40.1734049"
"Mora","MO","-93.2157602","38.5236308"
"Eupora","MS","-89.2670124","33.5406769"
"Bentonville","OH","-83.6132506","38.7495172"
"Villamont","VA","-79.7761494","37.3954139"
"Washington","NE","-96.2080754","41.3974968"
"North English","IA","-92.0762891","41.5138978"
"Earling","IA","-95.4175002","41.7755432"
"Nisswa","MN","-94.2886089","46.5205224"
"Portage","OH","-83.6507668","41.3267189"
"Mechanicsville","PA","-75.0746150","40.3439948"
"Glendale","SC","-82.4079011","34.7995625"
"Winterset","IA","-94.0138393","41.3308237"
"Montrose","AL","-87.9016599","30.5657487"
"Sartell","MN","-94.2069365","45.6216318"
"Mountain Top","PA","-75.9527208","40.1067654"
"Troutman","NC","-80.8881295","35.7006921"
"Alex","OK","-97.7786493","34.9147921"
"Animas","NM","-108.8072777","31.9489799"
"Bolivar","MO","-93.4104749","37.6144838"
"Hyannis Port","MA","-70.2994661","41.6356667"
"Weston","WY","-105.3361045","44.6369270"
"Zuni","VA","-76.8307927","36.8659831"
"Germansville","PA","-75.7068558","40.7014837"
"Crane","TX","-102.3501419","31.3973624"
"Burnside","KY","-84.5999405","36.9889661"
"Dyess Afb","TX","-99.8465070","32.4172380"
"Kenduskeag","ME","-68.9317049","44.9195128"
"Tamarack","MN","-93.1271635","46.6443915"
"Hollandale","MN","-93.2040929","43.7607932"
"Webb","MS","-90.3442576","33.9473356"
"Roosevelt","TX","-100.0550770","30.4910219"
"Vian","OK","-94.9696749","35.4984281"
"Bartlett","OH","-81.8156907","39.4195178"
"Hubbard Lake","MI","-83.5444207","44.7597341"
"Rollinsford","NH","-70.8196260","43.2376920"
"Archie","MO","-94.3543928","38.4816813"
"Dickey","ND","-98.4678716","46.5369203"
"Wye Mills","MD","-76.0804996","38.9412244"
"Red Owl","SD","-102.5629189","44.5921490"
"Rio Vista","TX","-97.3744605","32.2334808"
"Foyil","OK","-95.5194205","36.4348166"
"Crapo","MD","-76.1310514","38.3198447"
"Boca Grande","FL","-82.2620390","26.7489586"
"Jackson","SC","-81.7878907","33.3254215"
"Joppa","IL","-88.8447822","37.2064423"
"Wellsburg","IA","-92.9244210","42.4337530"
"Nevada","MO","-94.3546719","37.8392052"
"Penwell","TX","-102.5915352","31.7398507"
"Dix","NE","-103.4863254","41.2352583"
"Vienna","MD","-75.8246563","38.4848393"
"Kiel","WI","-88.0356515","43.9124930"
"Buda","IL","-89.6789874","41.3261476"
"Adell","WI","-87.9520364","43.6191632"
"Camp Sherman","OR","-121.6411650","44.4603944"
"Oxnard","CA","-119.1770516","34.1975048"
"Antelope","OR","-120.7228173","44.9106819"
"Middletown","VA","-75.8674311","37.4840237"
"Tuntutuliak","AK","-162.6630556","60.3430556"
"Barton","NY","-76.4485514","42.0428520"
"Constable","NY","-74.2971311","44.9292125"
"Dubois","ID","-112.2308197","44.1762984"
"Highland Park","NJ","-75.1079525","39.8887243"
"Essex","VT","-73.0637136","44.5009459"
"Westfield","IL","-87.9961460","39.4564247"
"Penhook","VA","-79.6280848","36.9823655"
"Embarrass","MN","-92.1979466","47.6590897"
"Versailles","MO","-92.8410274","38.4314141"
"Port Trevorton","PA","-76.8980371","40.6952419"
"Willingboro","NJ","-74.8690541","40.0278894"
"Daleville","IN","-85.5580301","40.1211545"
"Durango","CO","-107.8800667","37.2752800"
"New Concord","OH","-81.7340168","39.9936837"
"Genoa","NV","-119.8471238","39.0043524"
"Wilkeson","WA","-122.0456673","47.1053802"
"Lithia Springs","GA","-84.6604899","33.7939953"
"Weston","CO","-104.8488835","37.1327981"
"Forest","IN","-86.3327748","40.3736480"
"Tuscola","MI","-83.6571828","43.3264130"
"Sun","LA","-89.8925736","30.6490783"
"Dayton","WY","-107.2623021","44.8752464"
"Elkport","IA","-91.2779108","42.7397104"
"Chamois","MO","-91.7696191","38.6753205"
"Hawthorne","NV","-118.6245780","38.5246441"
"Lime Springs","IA","-92.2807251","43.4488554"
"Lucedale","MS","-88.5900235","30.9251869"
"River Edge","NJ","-74.0398622","40.9287098"
"Gunpowder","MD","-76.3877382","39.4148299"
"Afton","VA","-78.8391890","38.0323598"
"Paramount","CA","-118.1597911","33.8894598"
"Marietta","IL","-90.3926259","40.5011518"
"Henryetta","OK","-95.9819429","35.4398261"
"Wyoming","IL","-89.7731578","41.0617037"
"Frankston","TX","-95.5063456","32.0526614"
"Medon","TN","-88.8686699","35.4572996"
"Lily","KY","-84.0752089","37.0245332"
"Ragland","WV","-82.1273537","37.7026039"
"Longboat Key","FL","-82.6589881","27.4125417"
"Wainscott","NY","-72.2428587","40.9367664"
"Aptos","CA","-121.8994016","36.9771729"
"Somonauk","IL","-88.6811883","41.6336414"
"Thawville","IL","-88.1161550","40.6758683"
"Mount Prospect","IL","-87.9372908","42.0664167"
"Shellsburg","IA","-91.8718468","42.0922186"
"Refugio","TX","-97.2752704","28.3052838"
"Lewes","DE","-75.1393498","38.7745565"
"Rocklin","CA","-121.2357828","38.7907339"
"Chestertown","MD","-76.0666126","39.2089986"
"Halma","MN","-96.6003205","48.6610887"
"Norwich","OH","-81.7915186","39.9850718"
"Braddock","ND","-100.0909421","46.5644311"
"Mineral Point","MO","-90.7242964","37.9447722"
"Edcouch","TX","-97.9605574","26.2939604"
"Bridgewater","ME","-67.8433564","46.4278220"
"Vinton","OH","-82.3415421","38.9764655"
"Lake Elmore","VT","-72.5253897","44.5425528"
"Mill Spring","NC","-82.1612236","35.2976158"
"Gasburg","VA","-77.8955452","36.5668145"
"Cole Camp","MO","-93.2027036","38.4600212"
"South Kent","CT","-73.4706790","41.6795386"
"Dalton","NY","-77.9525029","42.5408977"
"Browning","MO","-93.1624291","40.0352984"
"Cambridge","OH","-81.5884561","40.0311830"
"Atwater","CA","-120.6090840","37.3477174"
"Jackson","TN","-88.8139469","35.6145169"
"Westmoreland City","PA","-79.6769878","40.3311803"
"Sulphur Springs","AR","-92.2968212","35.4917445"
"Vail","IA","-95.2002723","42.0594309"
"Wallace","CA","-120.9779962","38.1940853"
"Louisburg","NC","-78.3011060","36.0990393"
"Lindrith","NM","-107.0450424","36.3044620"
"Croton","OH","-82.6923934","40.2386739"
"Tecumseh","OK","-96.9366888","35.2578498"
"Juniata","NE","-98.5061754","40.5900139"
"Buffalo","IL","-89.4087032","39.8525470"
"Bloomington","ID","-111.4013181","42.1918724"
"Dunbridge","OH","-83.6102113","41.4581079"
"Malta Bend","MO","-93.3629862","39.1933545"
"Cassoday","KS","-96.6391836","38.0389075"
"Harviell","MO","-90.4723342","36.6647784"
"Alpine","NY","-76.7241178","42.3131298"
"Jackson Heights","NY","-73.8854139","40.7556573"
"Antimony","UT","-111.9996400","38.1169284"
"North Dighton","MA","-71.1244904","41.8639900"
"Hillsborough","NC","-79.0997347","36.0754183"
"Sharon","ND","-97.8939815","47.5972143"
"East Calais","VT","-72.4298280","44.3664462"
"Gage","OK","-99.7576179","36.3155944"
"Kilmichael","MS","-89.5717431","33.4434573"
"Lewiston","MN","-91.8679316","43.9841295"
"Ruther Glen","VA","-77.4558151","37.9287494"
"Bancroft","WI","-89.5137302","44.3096935"
"Eagle Creek","OR","-122.3589761","45.3573432"
"Ravenden","AR","-91.2517978","36.2334012"
"East Point","KY","-82.7907160","37.7462068"
"Potlatch","ID","-116.8982195","46.9215603"
"Phoenix","MD","-76.6160810","39.5164947"
"San Dimas","CA","-117.8067257","34.1066756"
"Krotz Springs","LA","-91.7528931","30.5368592"
